CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2013-07-01 00:00,mm,44.9,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2013-09-01 00:00,mm,150.6,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2013-10-01 00:00,mm,91.1,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2014-01-01 00:00,mm,2,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2014-02-01 00:00,mm,40.9,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2014-03-01 00:00,mm,34.3,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2014-04-01 00:00,mm,102.7,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2014-05-01 00:00,mm,115.2,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2014-06-01 00:00,mm,31.7,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2014-07-01 00:00,mm,57.8,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2014-08-01 00:00,mm,132.3,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2014-09-01 00:00,mm,103.4,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2014-10-01 00:00,mm,190.7,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2014-11-01 00:00,mm,163.3,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2014-12-01 00:00,mm,13.3,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2015-01-01 00:00,mm,5.5,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2015-02-01 00:00,mm,28.2,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2015-03-01 00:00,mm,38.5,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2015-04-01 00:00,mm,81,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2015-05-01 00:00,mm,101.6,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2015-06-01 00:00,mm,43.3,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2015-07-01 00:00,mm,84.3,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2015-08-01 00:00,mm,135.6,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2015-09-01 00:00,mm,126.7,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2015-10-01 00:00,mm,83,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2015-11-01 00:00,mm,188.4,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2015-12-01 00:00,mm,17.8,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2016-01-01 00:00,mm,24.6,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2016-02-01 00:00,mm,14.6,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2016-04-01 00:00,mm,109.3,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2016-05-01 00:00,mm,105.4,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2016-07-01 00:00,mm,161,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2016-08-01 00:00,mm,68.2,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2016-09-01 00:00,mm,104.6,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2016-10-01 00:00,mm,157,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2016-11-01 00:00,mm,117.8,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2016-12-01 00:00,mm,34,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2017-01-01 00:00,mm,32.8,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2017-02-01 00:00,mm,10.4,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2017-03-01 00:00,mm,126.6,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2017-04-01 00:00,mm,134.3,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2017-05-01 00:00,mm,132.6,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2017-06-01 00:00,mm,78.4,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2017-07-01 00:00,mm,59.9,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2017-08-01 00:00,mm,67.1,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2017-09-01 00:00,mm,120.5,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2017-10-01 00:00,mm,123.8,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2017-11-01 00:00,mm,154.9,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2017-12-01 00:00,mm,32.3,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2018-01-01 00:00,mm,47.6,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2018-02-01 00:00,mm,13.9,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2018-04-01 00:00,mm,153.1,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2018-06-01 00:00,mm,43.4,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2018-07-01 00:00,mm,106.2,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2018-08-01 00:00,mm,185.6,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2018-09-01 00:00,mm,138.3,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2018-10-01 00:00,mm,158.8,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2018-11-01 00:00,mm,43.8,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2018-12-01 00:00,mm,4,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2019-01-01 00:00,mm,19.3,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2019-02-01 00:00,mm,17.7,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2019-03-01 00:00,mm,137.5,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2019-04-01 00:00,mm,102,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2019-05-01 00:00,mm,192.3,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2019-06-01 00:00,mm,74,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2019-07-01 00:00,mm,49.5,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2019-08-01 00:00,mm,185.4,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2019-09-01 00:00,mm,172.2,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2019-10-01 00:00,mm,86.7,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2019-11-01 00:00,mm,98.4,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2019-12-01 00:00,mm,16.7,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2020-01-01 00:00,mm,12.4,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2020-02-01 00:00,mm,16,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2020-03-01 00:00,mm,27,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2020-04-01 00:00,mm,38.8,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2020-05-01 00:00,mm,120.3,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2020-06-01 00:00,mm,128.8,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2020-07-01 00:00,mm,77.7,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2020-08-01 00:00,mm,101.7,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2020-09-01 00:00,mm,47.9,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2020-10-01 00:00,mm,161.6,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2020-11-01 00:00,mm,136.1,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2020-12-01 00:00,mm,15,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2021-01-01 00:00,mm,3,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2021-02-01 00:00,mm,64.8,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2021-03-01 00:00,mm,41.1,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2021-04-01 00:00,mm,94.2,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2021-05-01 00:00,mm,231.8,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2021-06-01 00:00,mm,99.8,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2021-07-01 00:00,mm,74.5,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2021-08-01 00:00,mm,130.8,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2021-09-01 00:00,mm,130.3,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2021-10-01 00:00,mm,133.3,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2021-11-01 00:00,mm,68.9,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2021-12-01 00:00,mm,47,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2022-01-01 00:00,mm,0.1,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2022-02-01 00:00,mm,110.6,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2022-03-01 00:00,mm,198.5,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2022-04-01 00:00,mm,308.4,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2022-05-01 00:00,mm,188.4,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2022-06-01 00:00,mm,186.5,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2022-07-01 00:00,mm,112,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2022-08-01 00:00,mm,155,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2022-09-01 00:00,mm,244.4,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2022-10-01 00:00,mm,212.3,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2022-11-01 00:00,mm,214.1,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2022-12-01 00:00,mm,15.7,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2023-01-01 00:00,mm,47.4,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2023-02-01 00:00,mm,67.1,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2023-03-01 00:00,mm,181.3,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2023-04-01 00:00,mm,118.5,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2023-05-01 00:00,mm,204.1,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2023-06-01 00:00,mm,156.2,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2023-07-01 00:00,mm,86.4,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2023-08-01 00:00,mm,137.1,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2023-09-01 00:00,mm,41.9,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2023-10-01 00:00,mm,102,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2023-11-01 00:00,mm,88.5,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2023-12-01 00:00,mm,17.2,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2024-01-01 00:00,mm,0.8,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2024-02-01 00:00,mm,53.5,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2024-03-01 00:00,mm,27.6,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2024-04-01 00:00,mm,117.5,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2024-05-01 00:00,mm,212.8,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2024-06-01 00:00,mm,242.8,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2024-07-01 00:00,mm,54.6,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2024-08-01 00:00,mm,120,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2024-09-01 00:00,mm,127.3,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2024-10-01 00:00,mm,107,Preliminar
24055030,ZAPATOCA [24055030],PRECIPITACION,Precipitación total mensual,2024-11-01 00:00,mm,198.9,Preliminar
